Timestamp;IFE - 20006 - Q2 - JKM 325 - AC power [W] - P_AC;IFE - 20006 - Q4 - JKM 335 - AC power [W] - P_AC;IFE - 20006 - Q6 - REC 365 - AC power [W] - P_AC;IFE - 20006 - Q5 - SunP 395 - AC power [W] - P_AC;IFE - 20006 - Q3 - JKM 335 - AC power [W] - P_AC;IFE - 20006 - Q1 - JKM 325 - AC power [W] - P_AC;IFE - 20006 - Q7 - Talesun 335 - AC power [W] - P_AC
2023-08-03 04:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 04:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 04:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 04:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 04:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-03 05:50:00;0.000;0.000;0.000;0.000;0.126;0.000;0.000
2023-08-03 05:55:00;0.882;0.390;0.000;0.000;1.082;0.570;0.000
2023-08-03 06:00:00;2.238;1.524;0.014;0.444;5.360;4.782;0.000
2023-08-03 06:05:00;6.654;6.528;0.512;9.532;13.186;10.758;1.176
2023-08-03 06:10:00;10.916;10.306;1.646;15.060;17.174;15.234;3.540
2023-08-03 06:15:00;13.318;13.010;5.678;16.248;20.224;18.974;5.884
2023-08-03 06:20:00;31.822;29.712;13.850;33.872;36.916;35.564;43.824
2023-08-03 06:25:00;39.794;38.270;21.176;42.788;46.168;43.474;53.648
2023-08-03 06:30:00;44.742;44.232;32.354;48.550;52.488;49.122;60.530
2023-08-03 06:35:00;44.476;42.620;32.146;48.326;52.404;48.860;60.440
2023-08-03 06:40:00;34.442;32.998;17.616;37.350;40.834;37.880;48.808
2023-08-03 06:45:00;24.502;20.138;13.578;29.036;32.924;30.960;39.322
2023-08-03 06:50:00;24.720;23.230;12.204;23.840;33.462;31.660;38.896
2023-08-03 06:55:00;31.436;26.854;15.718;33.762;37.296;35.124;43.446
2023-08-03 07:00:00;39.128;37.488;22.040;42.420;46.048;43.586;53.742
2023-08-03 07:05:00;36.070;34.178;19.696;38.434;42.168;39.758;50.394
2023-08-03 07:10:00;42.484;41.298;29.994;46.294;49.838;46.572;58.616
2023-08-03 07:15:00;52.816;51.990;42.936;58.816;62.580;58.896;71.894
2023-08-03 07:20:00;68.840;73.304;62.868;78.006;83.590;79.014;93.828
2023-08-03 07:25:00;103.024;102.418;83.806;100.116;106.660;102.166;122.926
2023-08-03 07:30:00;135.180;134.962;110.280;132.810;139.884;134.060;164.054
2023-08-03 07:35:00;164.422;162.994;134.568;162.262;170.782;163.372;200.360
2023-08-03 07:40:00;184.108;182.218;150.306;181.226;191.104;183.804;223.348
2023-08-03 07:45:00;213.332;212.294;176.924;210.196;220.956;213.404;258.738
2023-08-03 07:50:00;236.752;235.606;197.672;233.998;244.934;236.468;286.120
2023-08-03 07:55:00;246.000;244.950;206.952;243.672;254.896;245.890;298.568
2023-08-03 08:00:00;261.086;259.328;220.458;258.336;269.768;260.836;317.038
2023-08-03 08:05:00;273.144;271.190;232.906;270.154;282.798;272.456;332.934
2023-08-03 08:10:00;264.790;263.654;225.320;262.252;274.022;264.778;324.110
2023-08-03 08:15:00;265.164;263.456;225.406;262.954;274.042;264.668;324.168
2023-08-03 08:20:00;282.322;280.410;241.094;278.414;291.828;281.616;344.348
2023-08-03 08:25:00;296.334;295.400;254.396;294.246;306.818;296.076;362.752
2023-08-03 08:30:00;301.872;300.482;259.430;300.534;312.520;301.402;370.320
2023-08-03 08:35:00;336.772;336.366;292.254;335.200;349.320;337.084;412.810
2023-08-03 08:40:00;374.616;374.036;323.220;372.430;388.482;374.800;457.884
2023-08-03 08:45:00;404.790;404.268;348.626;403.570;420.040;405.320;493.570
2023-08-03 08:50:00;400.866;399.986;344.034;398.302;415.226;400.576;487.908
2023-08-03 08:55:00;418.870;418.586;360.240;416.972;434.906;418.964;510.100
2023-08-03 09:00:00;432.992;431.932;372.394;430.978;449.298;433.082;528.054
2023-08-03 09:05:00;466.390;465.042;402.178;464.272;483.826;467.484;569.634
2023-08-03 09:10:00;514.080;513.838;445.350;510.486;533.926;514.974;627.098
2023-08-03 09:15:00;556.560;557.712;485.670;552.010;578.886;557.132;679.392
2023-08-03 09:20:00;617.782;619.168;541.446;613.222;642.452;619.418;752.038
2023-08-03 09:25:00;636.646;637.382;558.314;632.288;662.250;638.730;773.852
2023-08-03 09:30:00;648.264;648.764;567.546;643.134;673.770;649.222;789.024
2023-08-03 09:35:00;674.890;676.608;591.570;670.206;703.460;675.706;822.574
2023-08-03 09:40:00;695.166;697.164;609.822;691.402;724.230;696.496;848.132
2023-08-03 09:45:00;736.768;738.820;647.130;732.928;768.004;738.344;895.456
2023-08-03 09:50:00;795.020;797.984;698.612;791.088;829.160;796.524;961.546
2023-08-03 09:55:00;806.344;809.528;708.594;802.096;841.476;807.794;971.978
2023-08-03 10:00:00;809.044;812.532;709.392;803.850;845.242;809.860;969.748
2023-08-03 10:05:00;897.260;902.452;785.960;889.280;938.640;897.900;1064.180
2023-08-03 10:10:00;1237.698;1246.458;1093.418;1242.828;1299.342;1243.780;1448.582
2023-08-03 10:15:00;1521.312;1554.214;1345.682;1528.178;1610.316;1524.750;1788.376
2023-08-03 10:20:00;1585.196;1618.396;1399.868;1597.232;1676.910;1587.864;1860.728
2023-08-03 10:25:00;1631.424;1660.076;1443.554;1656.048;1722.570;1636.616;1911.792
2023-08-03 10:30:00;1610.426;1642.568;1426.886;1634.000;1703.998;1612.124;1900.834
2023-08-03 10:35:00;1449.966;1479.116;1280.890;1464.370;1533.424;1450.232;1708.870
2023-08-03 10:40:00;1609.524;1637.874;1427.064;1638.104;1698.716;1612.596;1887.862
2023-08-03 10:45:00;1432.186;1457.110;1266.588;1450.084;1509.642;1432.290;1690.242
2023-08-03 10:50:00;1338.706;1364.402;1181.860;1351.082;1411.298;1336.760;1583.872
2023-08-03 10:55:00;1257.304;1278.562;1106.992;1265.700;1323.108;1256.456;1480.584
2023-08-03 11:00:00;1300.204;1320.726;1146.534;1312.270;1368.584;1301.276;1524.508
2023-08-03 11:05:00;2601.640;2686.790;2352.160;2733.402;2778.482;2612.338;2920.912
2023-08-03 11:10:00;2823.488;2924.478;2550.974;2985.714;3036.852;2834.992;3259.392
2023-08-03 11:15:00;2656.194;2765.886;2401.060;2799.074;2860.844;2655.114;3136.524
2023-08-03 11:20:00;2589.066;2699.010;2335.080;2716.622;2780.694;2587.138;3048.392
2023-08-03 11:25:00;2610.112;2706.934;2366.616;2765.086;2802.862;2607.850;3070.274
2023-08-03 11:30:00;2638.544;2742.374;2390.722;2791.552;2835.966;2633.548;3094.410
2023-08-03 11:35:00;2730.102;2840.056;2474.996;2888.610;2935.390;2731.180;3213.954
2023-08-03 11:40:00;2571.970;2668.470;2333.916;2732.954;2758.382;2580.992;3021.438
2023-08-03 11:45:00;2659.506;2764.800;2419.154;2833.136;2852.308;2670.652;3123.760
2023-08-03 11:50:00;2480.428;2568.746;2251.798;2636.228;2660.264;2492.086;2889.162
2023-08-03 11:55:00;2218.262;2249.724;2024.048;2375.144;2341.440;2246.410;2587.570
2023-08-03 12:00:00;2791.130;2882.408;2514.166;2954.868;2980.078;2813.348;3188.170
2023-08-03 12:05:00;2084.458;2158.956;1856.842;2150.060;2216.588;2083.444;2426.604
2023-08-03 12:10:00;2329.076;2390.450;2075.542;2419.066;2464.714;2334.444;2688.198
2023-08-03 12:15:00;2451.410;2555.602;2180.898;2528.290;2621.060;2442.344;2854.230
2023-08-03 12:20:00;2507.792;2618.062;2237.076;2602.130;2689.890;2504.652;2919.784
2023-08-03 12:25:00;2297.858;2308.536;2058.994;2454.224;2407.330;2343.488;2612.656
2023-08-03 12:30:00;2738.312;2848.370;2479.032;2907.332;2933.184;2758.130;3179.428
2023-08-03 12:35:00;2753.584;2853.702;2509.926;2946.806;2946.590;2769.260;3219.284
2023-08-03 12:40:00;2729.756;2835.332;2459.184;2881.422;2921.110;2729.890;3187.940
2023-08-03 12:45:00;2777.912;2873.938;2518.230;2958.352;2970.800;2785.290;3248.206
2023-08-03 12:50:00;2238.606;2328.420;2078.800;2408.890;2401.782;2245.344;2694.810
2023-08-03 12:55:00;2818.168;2942.754;2555.038;3006.954;3035.502;2828.284;3307.324
2023-08-03 13:00:00;1856.860;1922.668;1655.890;1950.932;1982.042;1868.144;2108.458
2023-08-03 13:05:00;650.920;657.830;575.302;666.482;679.130;650.870;771.490
2023-08-03 13:10:00;608.164;612.510;534.812;618.864;634.098;608.374;720.646
2023-08-03 13:15:00;541.124;544.470;473.882;549.072;562.916;540.078;644.228
2023-08-03 13:20:00;415.988;418.346;363.084;425.282;433.374;414.206;505.992
2023-08-03 13:25:00;430.110;429.426;374.654;440.580;446.498;429.210;525.842
2023-08-03 13:30:00;457.592;460.692;397.664;463.040;477.452;455.648;567.710
2023-08-03 13:35:00;729.278;729.292;635.740;731.886;756.168;731.214;886.798
2023-08-03 13:40:00;1114.802;1128.816;986.586;1122.708;1163.952;1114.864;1347.612
2023-08-03 13:45:00;2334.134;2428.300;2139.922;2428.034;2488.614;2308.682;2783.430
2023-08-03 13:50:00;2060.750;2162.392;1825.308;2091.168;2205.328;2039.264;2404.662
2023-08-03 13:55:00;782.068;792.798;687.560;790.726;817.030;781.434;941.806
2023-08-03 14:00:00;765.830;776.064;671.060;768.612;800.276;764.274;924.550
2023-08-03 14:05:00;706.646;713.888;617.494;712.336;737.542;705.914;857.404
2023-08-03 14:10:00;715.448;721.554;627.758;716.916;746.068;713.936;865.774
2023-08-03 14:15:00;870.648;877.686;766.692;869.184;908.382;871.082;1039.750
2023-08-03 14:20:00;1150.380;1160.584;1012.582;1151.124;1200.248;1152.242;1357.624
2023-08-03 14:25:00;2361.412;1903.932;2094.852;2402.672;2503.676;1820.566;2148.310
2023-08-03 14:30:00;1407.594;1404.788;1251.902;1453.010;1462.286;1416.392;1645.018
2023-08-03 14:35:00;2760.958;2819.008;2506.186;2929.416;2919.124;2786.918;3139.144
2023-08-03 14:40:00;2081.768;2178.132;1849.400;2129.574;2230.138;2073.884;2424.784
2023-08-03 14:45:00;2078.392;2105.860;1866.068;2178.346;2191.670;2095.638;2402.326
2023-08-03 14:50:00;2032.068;2045.866;1805.266;2117.124;2123.234;2062.316;2319.740
2023-08-03 14:55:00;1970.232;2046.264;1774.018;2042.766;2099.554;1971.452;2296.774
2023-08-03 15:00:00;1564.498;1604.094;1400.810;1616.144;1645.938;1574.844;1837.330
2023-08-03 15:05:00;2264.994;2320.148;2030.668;2363.262;2384.702;2278.438;2622.640
2023-08-03 15:10:00;2199.142;2272.124;1957.986;2276.726;2330.244;2195.982;2554.338
2023-08-03 15:15:00;2231.608;2261.278;2013.534;2381.862;2344.596;2252.400;2559.540
2023-08-03 15:20:00;2518.506;2587.258;2277.008;2665.208;2664.098;2514.354;2912.118
2023-08-03 15:25:00;2545.946;2629.868;2296.232;2703.664;2716.110;2559.766;2957.778
2023-08-03 15:30:00;1806.340;1869.170;1629.232;1898.788;1933.422;1819.534;2107.346
2023-08-03 15:35:00;1013.446;1032.180;893.552;1029.998;1062.366;1012.650;1190.260
2023-08-03 15:40:00;2517.754;2603.238;2258.552;2618.618;2675.694;2529.632;2973.470
2023-08-03 15:45:00;2145.172;2216.124;1938.778;2254.626;2285.692;2151.046;2557.978
2023-08-03 15:50:00;2501.140;2574.850;2241.216;2615.236;2654.626;2512.222;2942.000
2023-08-03 15:55:00;2628.106;2707.358;2365.982;2765.442;2792.176;2637.654;3094.914
2023-08-03 16:00:00;2481.816;2572.622;2214.050;2571.852;2639.728;2480.950;2908.588
2023-08-03 16:05:00;585.526;591.086;509.032;589.798;605.070;581.170;690.250
2023-08-03 16:10:00;485.350;490.560;422.244;486.430;504.434;483.000;588.108
2023-08-03 16:15:00;498.438;503.588;432.136;495.930;518.696;495.904;605.122
2023-08-03 16:20:00;472.666;477.224;410.094;472.270;492.352;470.444;580.022
2023-08-03 16:25:00;578.330;581.970;501.682;574.004;600.966;576.788;697.664
2023-08-03 16:30:00;1131.126;1142.642;980.398;1111.014;1177.882;1124.118;1311.412
2023-08-03 16:35:00;1161.722;1163.974;1021.552;1171.256;1202.266;1165.666;1362.122
2023-08-03 16:40:00;986.990;984.474;861.826;989.756;1018.950;990.978;1150.286
2023-08-03 16:45:00;1036.534;1052.078;917.846;1043.598;1085.486;1035.840;1237.856
2023-08-03 16:50:00;732.622;739.720;638.396;730.850;760.740;731.260;871.570
2023-08-03 16:55:00;760.446;766.884;660.384;757.246;789.582;760.182;900.958
2023-08-03 17:00:00;1104.064;1102.608;959.012;1100.654;1140.442;1109.512;1286.154
2023-08-03 17:05:00;1493.908;1514.942;1309.966;1496.152;1558.624;1497.742;1761.992
2023-08-03 17:10:00;1698.414;1724.386;1501.482;1716.054;1773.250;1702.324;2011.878
2023-08-03 17:15:00;1681.950;1710.534;1494.576;1709.116;1759.442;1688.088;2003.314
2023-08-03 17:20:00;1497.906;1523.432;1325.438;1517.756;1563.238;1505.340;1784.460
2023-08-03 17:25:00;1482.786;1518.000;1324.958;1506.960;1555.014;1482.566;1803.126
2023-08-03 17:30:00;1624.380;1659.836;1441.096;1636.558;1699.028;1625.380;1944.132
2023-08-03 17:35:00;821.460;833.544;716.458;818.042;857.392;821.130;975.958
2023-08-03 17:40:00;546.250;549.434;473.342;540.272;567.824;544.894;648.492
2023-08-03 17:45:00;456.224;457.426;390.728;453.878;472.856;455.322;537.786
2023-08-03 17:50:00;292.516;293.220;246.460;292.054;302.594;291.086;350.344
2023-08-03 17:55:00;181.212;181.254;147.290;181.816;188.648;180.074;229.488
2023-08-03 18:00:00;175.074;175.168;142.764;175.940;182.836;174.192;225.110
2023-08-03 18:05:00;184.395;227.172;188.112;224.498;234.688;225.924;238.185
2023-08-03 18:10:00;;384.030;322.412;370.774;393.200;379.094;
2023-08-03 18:15:00;;484.636;415.984;474.736;498.064;484.904;
2023-08-03 18:20:00;;480.236;417.670;474.490;496.260;480.374;
2023-08-03 18:25:00;;394.090;342.114;390.998;406.854;391.222;
2023-08-03 18:30:00;;325.648;279.728;325.814;336.902;323.836;
2023-08-03 18:35:00;;306.550;260.296;306.922;316.514;303.706;
2023-08-03 18:40:00;;250.608;208.296;250.286;258.610;247.394;
2023-08-03 18:45:00;;195.662;159.388;195.310;203.482;193.754;
2023-08-03 18:50:00;;174.202;140.966;173.880;181.270;173.362;
2023-08-03 18:55:00;;136.414;110.206;137.238;141.660;136.004;
2023-08-03 19:00:00;;73.990;57.284;74.738;78.630;75.134;
2023-08-03 19:05:00;;58.008;39.968;59.630;61.520;57.758;
2023-08-03 19:10:00;;62.418;44.418;63.840;65.988;62.204;
2023-08-03 19:15:00;;81.640;63.622;82.814;86.100;82.460;
2023-08-03 19:20:00;;112.346;88.840;110.700;116.328;112.092;
2023-08-03 19:25:00;;128.772;103.162;128.386;133.322;128.860;
2023-08-03 19:30:00;;114.820;91.720;113.900;118.828;114.446;
2023-08-03 19:35:00;;86.968;66.826;87.316;91.946;87.824;
2023-08-03 19:40:00;;69.784;49.780;71.534;73.492;69.964;
2023-08-03 19:45:00;;62.810;44.100;64.372;67.060;63.184;
2023-08-03 19:50:00;;57.722;38.222;58.870;60.874;57.392;
2023-08-03 19:55:00;;54.326;35.634;56.360;57.238;53.960;
2023-08-03 20:00:00;;51.666;32.314;53.290;54.462;51.036;
2023-08-03 20:05:00;;44.034;21.490;45.276;46.206;42.632;
2023-08-03 20:10:00;;43.746;22.422;43.166;44.330;40.474;
2023-08-03 20:15:00;;43.930;21.250;44.120;45.466;40.868;
2023-08-03 20:20:00;;38.344;16.156;37.918;38.830;35.086;
2023-08-03 20:25:00;;33.204;12.560;33.054;34.852;30.718;
2023-08-03 20:30:00;;28.928;9.714;28.468;30.304;26.872;
2023-08-03 20:35:00;;17.774;6.554;17.200;19.460;16.766;
2023-08-03 20:40:00;;15.998;5.080;16.906;18.912;14.404;
2023-08-03 20:45:00;;16.700;3.226;18.528;21.262;9.968;
2023-08-03 20:50:00;;11.544;0.874;10.890;8.800;9.304;
2023-08-03 20:55:00;;5.214;0.636;4.840;6.914;5.992;
2023-08-03 21:00:00;;2.488;0.138;2.846;3.422;2.942;
2023-08-03 21:05:00;;1.110;0.000;0.650;1.294;0.800;
2023-08-03 21:10:00;;0.660;0.000;0.000;0.758;0.412;
2023-08-03 21:15:00;;0.242;0.000;0.000;0.208;0.172;
2023-08-03 21:20:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 21:25:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 21:30:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 21:35:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 21:40:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 21:45:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 21:50:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 21:55:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:00:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:05:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:10:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:15:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:20:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:25:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:30:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:35:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:40:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:45:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:50:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 22:55:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:00:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:05:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:10:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:15:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:20:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:25:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:30:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:35:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:40:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:45:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:50:00;;0.000;0.000;0.000;0.000;0.000;
2023-08-03 23:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 00:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 01:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 02:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 03:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 04:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-08-04 05:55:00;0.166;0.176;0.000;0.000;0.308;0.174;0.000
2023-08-04 06:00:00;2.726;2.168;0.070;3.088;5.328;4.142;0.000
2023-08-04 06:05:00;9.558;8.068;0.990;11.786;14.498;13.028;0.000
2023-08-04 06:10:00;22.200;20.518;9.154;20.688;29.276;25.168;8.744
2023-08-04 06:15:00;22.574;21.158;13.444;28.848;34.050;24.040;37.260
2023-08-04 06:20:00;32.430;24.834;14.770;34.494;38.622;36.250;44.588
2023-08-04 06:25:00;35.330;33.902;17.976;38.214;41.760;38.676;48.180
2023-08-04 06:30:00;39.332;37.498;20.126;42.554;45.422;43.294;53.186
2023-08-04 06:35:00;42.672;41.872;29.076;46.888;50.412;47.152;57.892
